   1.84999597      0.990904868      0.990735769      0.990904868    
   1.85999596      0.991273046      0.991110861      0.991273046    
   1.86999595      0.991627812      0.991472363      0.991627812    
   1.87999594      0.991969645      0.991820633      0.991969645    
   1.88999593      0.992298841      0.992156088      0.992298841    
   1.89999592      0.992615879      0.992479205      0.992615879    
   1.90999591      0.992921114      0.992790282      0.992921114    
   1.91999590      0.993214965      0.993089795      0.993214965    
   1.92999589      0.993497789      0.993378103      0.993497789    
   1.93999588      0.993769884      0.993655562      0.993769884    
   1.94999588      0.994031668      0.993922472      0.994031668    
   1.95999587      0.994283497      0.994179249      0.994283497    
   1.96999586      0.994525671      0.994426191      0.994525671    
   1.97999585      0.994758487      0.994663656      0.994758487    
   1.98999584      0.994982302      0.994891882      0.994982302    
   1.99999583      0.995197415      0.995111346      0.995197415    
   2.00999594      0.995404065      0.995322168      0.995404065    
   2.01999593      0.995602608      0.995524764      0.995602608    
   2.02999592      0.995793343      0.995719373      0.995793343    
   2.03999591      0.995976508      0.995906293      0.995976508    
   2.04999590      0.996152341      0.996085763      0.996152341    
   2.05999589      0.996321142      0.996258020      0.996321142    
   2.06999588      0.996483147      0.996423423      0.996483147    
   2.07999587      0.996638596      0.996582091      0.996638596    
   2.08999586      0.996787727      0.996734321      0.996787727    
   2.09999585      0.996930778      0.996880412      0.996930778    
   2.10999584      0.997067928      0.997020483      0.997067928    
   2.11999583      0.997199416      0.997154772      0.997199416    
   2.12999582      0.997325480      0.997283578      0.997325480    
   2.13999581      0.997446299      0.997406960      0.997446299    
   2.14999580      0.997562051      0.997525215      0.997562051    
   2.15999579      0.997672975      0.997638583      0.997672975    
   2.16999578      0.997779191      0.997747123      0.997779191    
   2.17999578      0.997880936      0.997851074      0.997880936    
   2.18999577      0.997978330      0.997950613      0.997978330    
   2.19999576      0.998071551      0.998045921      0.998071551    
   2.20999575      0.998160779      0.998137116      0.998160779    
   2.21999574      0.998246133      0.998224378      0.998246133    
   2.22999573      0.998327792      0.998307884      0.998327792    
   2.23999572      0.998405933      0.998387814      0.998405933    
   2.24999571      0.998480618      0.998464227      0.998480618    
   2.25999570      0.998552024      0.998537242      0.998552024    
   2.26999569      0.998620272      0.998607099      0.998620272    
   2.27999568      0.998685539      0.998673856      0.998685539    
   2.28999567      0.998747885      0.998737633      0.998747885    
   2.29999566      0.998807430      0.998798609      0.998807430    
   2.30999565      0.998864293      0.998856783      0.998864293    
   2.31999564      0.998918593      0.998912394      0.998918593    
   2.32999563      0.998970449      0.998965502      0.998970449    
   2.33999562      0.999019980      0.999016166      0.999019980    
   2.34999561      0.999067247      0.999064565      0.999067247    
   2.35999560      0.999112308      0.999110699      0.999112308    
   2.36999559      0.999155343      0.999154747      0.999155343    
   2.37999558      0.999196351      0.999196768      0.999196351    
   2.38999557      0.999235451      0.999236822      0.999235451    
   2.39999557      0.999272764      0.999275029      0.999272764    
   2.40999556      0.999308348      0.999311447      0.999308348    
   2.41999555      0.999342263      0.999346197      0.999342263    
   2.42999554      0.999374568      0.999379277      0.999374568    
   2.43999553      0.999405324      0.999410808      0.999405324    
   2.44999552      0.999434650      0.999440789      0.999434650    
   2.45999551      0.999462545      0.999469399      0.999462545    
   2.46999550      0.999489129      0.999496639      0.999489129    
   2.47999549      0.999514401      0.999522567      0.999514401    
   2.48999548      0.999538481      0.999547243      0.999538481    
   2.49999547      0.999561369      0.999570727      0.999561369    
   2.50999546      0.999583125      0.999593019      0.999583125    
   2.51999545      0.999603868      0.999614298      0.999603868    
   2.52999544      0.999623597      0.999634504      0.999623597    
   2.53999543      0.999642313      0.999653697      0.999642313    
   2.54999542      0.999660134      0.999671996      0.999660134    
   2.55999541      0.999677062      0.999689341      0.999677062    
   2.56999540      0.999693155      0.999705851      0.999693155    
   2.57999539      0.999708414      0.999721527      0.999708414    
   2.58999538      0.999722898      0.999736369      0.999722898    
   2.59999537      0.999736667      0.999750555      0.999736667    
   2.60999537      0.999749720      0.999763966      0.999749720    
   2.61999536      0.999762118      0.999776721      0.999762118    
   2.62999535      0.999773920      0.999788821      0.999773920    
   2.63999534      0.999785125      0.999800265      0.999785125    
   2.64999533      0.999795735      0.999811172      0.999795735    
   2.65999532      0.999805808      0.999821484      0.999805808    
   2.66999531      0.999815345      0.999831319      0.999815345    
   2.67999530      0.999824405      0.999840617      0.999824405    
   2.68999529      0.999832988      0.999849379      0.999832988    
   2.69999528      0.999841094      0.999857724      0.999841094    
   2.70999527      0.999848783      0.999865651      0.999848783    
   2.71999526      0.999856055      0.999873161      0.999856055    
   2.72999525      0.999862969      0.999880254      0.999862969    
   2.73999524      0.999869525      0.999886990      0.999869525    
   2.74999523      0.999875724      0.999893367      0.999875724    
   2.75999522      0.999881566      0.999899387      0.999881566    
   2.76999521      0.999887109      0.999905109      0.999887109    
   2.77999520      0.999892354      0.999910474      0.999892354    
   2.78999519      0.999897301      0.999915600      0.999897301    
   2.79999518      0.999902010      0.999920428      0.999902010    
   2.80999517      0.999906480      0.999924958      0.999906480    
   2.81999516      0.999910653      0.999929309      0.999910653    
   2.82999516      0.999914646      0.999933362      0.999914646    
   2.83999515      0.999918401      0.999937236      0.999918401    
   2.84999514      0.999921918      0.999940872      0.999921918    
   2.85999513      0.999925256      0.999944329      0.999925256    
   2.86999512      0.999928415      0.999947608      0.999928415    
   2.87999511      0.999931395      0.999950647      0.999931395    
   2.88999510      0.999934196      0.999953568      0.999934196    
   2.89999509      0.999936879      0.999956310      0.999936879    
   2.90999508      0.999939382      0.999958873      0.999939382    
   2.91999507      0.999941766      0.999961317      0.999941766    
   2.92999506      0.999944031      0.999963641      0.999944031    
   2.93999505      0.999946117      0.999965787      0.999946117    
   2.94999504      0.999948084      0.999967873      0.999948084    
   2.95999503      0.999949932      0.999969780      0.999949932    
   2.96999502      0.999951720      0.999971628      0.999951720    
   2.97999501      0.999953389      0.999973357      0.999953389    
   2.98999500      0.999954939      0.999974966      0.999954939    
   2.99999499      0.999956429      0.999976456      0.999956429    
   3.00999498      0.999957800      0.999977887      0.999957800    
