Accepted
Q= 3.59186e-19, q=3.58328e-19, err=4.29109e-22, tol=7.92867e-23, nrec=122
Q= 1.94929e-19, q=1.94765e-19, err=8.21416e-23, tol=5.01588e-23, nrec=123
Q= 1.02378e-19, q=1.02351e-19, err=1.32116e-23, tol=3.19218e-23, nrec=124
Accepted
Q= 9.25568e-20, q=9.25409e-20, err=7.98654e-24, tol=3.09397e-23, nrec=124
Accepted
Q= 1.64337e-19, q=1.64266e-19, err=3.51364e-23, tol=4.70995e-23, nrec=123
Accepted
Q= 5.07966e-19, q=5.06752e-19, err=6.06851e-22, tol=1.12128e-22, nrec=121
Q= 2.75672e-19, q=2.75439e-19, err=1.16166e-22, tol=7.09353e-23, nrec=122
Q= 1.44784e-19, q=1.44747e-19, err=1.8684e-23, tol=4.51443e-23, nrec=123
Accepted
Q= 1.30895e-19, q=1.30873e-19, err=1.12947e-23, tol=4.37554e-23, nrec=123
Accepted
Q= 2.32407e-19, q=2.32308e-19, err=4.96904e-23, tol=6.66088e-23, nrec=122
Accepted
Q= 7.18372e-19, q=7.16656e-19, err=8.58217e-22, tol=1.58573e-22, nrec=120
Q= 3.89859e-19, q=3.8953e-19, err=1.64283e-22, tol=1.00318e-22, nrec=121
Q= 2.04756e-19, q=2.04703e-19, err=2.64232e-23, tol=6.38437e-23, nrec=122
Accepted
Q= 1.85114e-19, q=1.85082e-19, err=1.59731e-23, tol=6.18795e-23, nrec=122
Accepted
Q= 3.28673e-19, q=3.28533e-19, err=7.02729e-23, tol=9.41991e-23, nrec=121
Accepted
Q= 1.01593e-18, q=1.0135e-18, err=1.2137e-21, tol=2.24257e-22, nrec=119
Q= 5.51344e-19, q=5.50879e-19, err=2.32332e-22, tol=1.41871e-22, nrec=120
Q= 2.89568e-19, q=2.89494e-19, err=3.7368e-23, tol=9.02886e-23, nrec=121
Accepted
Q= 2.6179e-19, q=2.61745e-19, err=2.25893e-23, tol=8.75108e-23, nrec=121
Accepted
Q= 4.64814e-19, q=4.64616e-19, err=9.93809e-23, tol=1.33218e-22, nrec=120
Accepted
Q= 1.43674e-18, q=1.43331e-18, err=1.71643e-21, tol=3.17147e-22, nrec=118
Q= 7.79718e-19, q=7.79061e-19, err=3.28566e-22, tol=2.00635e-22, nrec=119
Q= 4.09512e-19, q=4.09406e-19, err=5.28463e-23, tol=1.27687e-22, nrec=120
Accepted
Q= 3.70227e-19, q=3.70163e-19, err=3.19461e-23, tol=1.23759e-22, nrec=120
Accepted
Q= 6.57347e-19, q=6.57066e-19, err=1.40546e-22, tol=1.88398e-22, nrec=119
Accepted
Q= 2.03186e-18, q=2.02701e-18, err=2.42741e-21, tol=4.48513e-22, nrec=117
Q= 1.10269e-18, q=1.10176e-18, err=4.64663e-22, tol=2.83741e-22, nrec=118
Q= 5.79137e-19, q=5.78987e-19, err=7.4736e-23, tol=1.80577e-22, nrec=119
Accepted
Q= 5.2358e-19, q=5.2349e-19, err=4.51787e-23, tol=1.75022e-22, nrec=119
Accepted
Q= 9.29629e-19, q=9.29231e-19, err=1.98762e-22, tol=2.66435e-22, nrec=118
Accepted
Q= 2.87349e-18, q=2.86662e-18, err=3.43287e-21, tol=6.34294e-22, nrec=116
Q= 1.55944e-18, q=1.55812e-18, err=6.57133e-22, tol=4.0127e-22, nrec=117
Q= 8.19023e-19, q=8.18812e-19, err=1.05693e-22, tol=2.55375e-22, nrec=118
Accepted
Q= 7.40455e-19, q=7.40327e-19, err=6.38923e-23, tol=2.47518e-22, nrec=118
Accepted
Q= 1.31469e-18, q=1.31413e-18, err=2.81092e-22, tol=3.76796e-22, nrec=117
Accepted
Q= 4.06373e-18, q=4.05402e-18, err=4.85481e-21, tol=8.97027e-22, nrec=115
Q= 2.20537e-18, q=2.20352e-18, err=9.29326e-22, tol=5.67482e-22, nrec=116
Q= 1.15827e-18, q=1.15797e-18, err=1.49472e-22, tol=3.61154e-22, nrec=117
Accepted
Q= 1.04716e-18, q=1.04698e-18, err=9.03573e-23, tol=3.50043e-22, nrec=117
Accepted
Q= 1.85926e-18, q=1.85846e-18, err=3.97523e-22, tol=5.3287e-22, nrec=116
Accepted
Q= 5.74698e-18, q=5.73325e-18, err=6.86574e-21, tol=1.26859e-21, nrec=114
Q= 3.11887e-18, q=3.11624e-18, err=1.31427e-21, tol=8.02541e-22, nrec=115
Q= 1.63805e-18, q=1.63762e-18, err=2.11385e-22, tol=5.10749e-22, nrec=116
Accepted
Q= 1.48091e-18, q=1.48065e-18, err=1.27785e-22, tol=4.95036e-22, nrec=116
Accepted
Q= 2.62939e-18, q=2.62826e-18, err=5.62183e-22, tol=7.53593e-22, nrec=115
Accepted
Q= 8.12745e-18, q=8.10803e-18, err=9.70962e-21, tol=1.79405e-21, nrec=113
Q= 4.41075e-18, q=4.40703e-18, err=1.85865e-21, tol=1.13496e-21, nrec=114
Q= 2.31655e-18, q=2.31595e-18, err=2.98944e-22, tol=7.22309e-22, nrec=115
Accepted
Q= 2.09432e-18, q=2.09396e-18, err=1.80715e-22, tol=7.00086e-22, nrec=115
Accepted
Q= 3.71851e-18, q=3.71692e-18, err=7.95047e-22, tol=1.06574e-21, nrec=114
Accepted
Q= 1.1494e-17, q=1.14665e-17, err=1.37315e-20, tol=2.53717e-21, nrec=112
Q= 6.23774e-18, q=6.23248e-18, err=2.62853e-21, tol=1.60508e-21, nrec=113
Q= 3.27609e-18, q=3.27525e-18, err=4.2277e-22, tol=1.0215e-21, nrec=114
Accepted
Q= 2.96182e-18, q=2.96131e-18, err=2.55569e-22, tol=9.90071e-22, nrec=114
Accepted
Q= 5.25877e-18, q=5.25652e-18, err=1.12437e-21, tol=1.50719e-21, nrec=113
Accepted
Q= 1.62549e-17, q=1.62161e-17, err=1.94192e-20, tol=3.58811e-21, nrec=111
Q= 8.8215e-18, q=8.81406e-18, err=3.7173e-21, tol=2.26993e-21, nrec=112
Q= 4.63309e-18, q=4.6319e-18, err=5.97888e-22, tol=1.44462e-21, nrec=113
Accepted
Q= 4.18864e-18, q=4.18792e-18, err=3.61429e-22, tol=1.40017e-21, nrec=113
Accepted
Q= 7.43703e-18, q=7.43385e-18, err=1.59009e-21, tol=2.13148e-21, nrec=112
Accepted
Q= 2.29879e-17, q=2.2933e-17, err=2.7463e-20, tol=5.07435e-21, nrec=110
Q= 1.24755e-17, q=1.2465e-17, err=5.25706e-21, tol=3.21016e-21, nrec=111
Q= 6.55218e-18, q=6.55049e-18, err=8.45541e-22, tol=2.043e-21, nrec=112
Accepted
Q= 5.92364e-18, q=5.92261e-18, err=5.11138e-22, tol=1.98014e-21, nrec=112
Accepted
Q= 1.05175e-17, q=1.0513e-17, err=2.24873e-21, tol=3.01437e-21, nrec=111
Accepted
Q= 3.25098e-17, q=3.24321e-17, err=3.88385e-20, tol=7.17621e-21, nrec=109
Q= 1.7643e-17, q=1.76281e-17, err=7.43461e-21, tol=4.53986e-21, nrec=110
Q= 9.26619e-18, q=9.2638e-18, err=1.19578e-21, tol=2.88923e-21, nrec=111
Accepted
Q= 8.37729e-18, q=8.37584e-18, err=7.22859e-22, tol=2.80034e-21, nrec=111
Accepted
Q= 1.48741e-17, q=1.48677e-17, err=3.18019e-21, tol=4.26296e-21, nrec=110
Accepted
Q= 4.59758e-17, q=4.5866e-17, err=5.49259e-20, tol=1.01487e-20, nrec=108
Q= 2.4951e-17, q=2.49299e-17, err=1.05141e-20, tol=6.42033e-21, nrec=109
Q= 1.31044e-17, q=1.3101e-17, err=1.69108e-21, tol=4.08599e-21, nrec=110
Accepted
Q= 1.18473e-17, q=1.18452e-17, err=1.02228e-21, tol=3.96028e-21, nrec=110
Accepted
Q= 2.10351e-17, q=2.10261e-17, err=4.49746e-21, tol=6.02874e-21, nrec=109
Accepted
Q= 6.50196e-17, q=6.48643e-17, err=7.7677e-20, tol=1.43524e-20, nrec=107
Q= 3.5286e-17, q=3.52563e-17, err=1.48692e-20, tol=9.07971e-21, nrec=108
Q= 1.85324e-17, q=1.85276e-17, err=2.39155e-21, tol=5.77847e-21, nrec=109
Accepted
Q= 1.67546e-17, q=1.67517e-17, err=1.44572e-21, tol=5.60069e-21, nrec=109
Accepted
Q= 2.97481e-17, q=2.97354e-17, err=6.36038e-21, tol=8.52593e-21, nrec=108
Accepted
Q= 9.19516e-17, q=9.17319e-17, err=1.09852e-19, tol=2.02974e-20, nrec=106
Q= 4.99019e-17, q=4.98599e-17, err=2.10282e-20, tol=1.28407e-20, nrec=107
Q= 2.62087e-17, q=2.6202e-17, err=3.38216e-21, tol=8.17199e-21, nrec=108
Accepted
Q= 2.36945e-17, q=2.36905e-17, err=2.04455e-21, tol=7.92057e-21, nrec=108
Accepted
Q= 4.20702e-17, q=4.20522e-17, err=8.99493e-21, tol=1.20575e-20, nrec=107
Accepted
Q= 1.30039e-16, q=1.29729e-16, err=1.55354e-19, tol=2.87048e-20, nrec=105
Q= 7.0572e-17, q=7.05125e-17, err=2.97384e-20, tol=1.81594e-20, nrec=106
Q= 3.70648e-17, q=3.70552e-17, err=4.7831e-21, tol=1.15569e-20, nrec=107
Accepted
Q= 3.35091e-17, q=3.35034e-17, err=2.89144e-21, tol=1.12014e-20, nrec=107
Accepted
Q= 5.94962e-17, q=5.94708e-17, err=1.27208e-20, tol=1.70519e-20, nrec=106
Accepted
Q= 1.83903e-16, q=1.83464e-16, err=2.19704e-19, tol=4.05948e-20, nrec=104
Q= 9.98039e-17, q=9.97197e-17, err=4.20565e-20, tol=2.56813e-20, nrec=105
Q= 5.24175e-17, q=5.2404e-17, err=6.76433e-21, tol=1.6344e-20, nrec=106
Accepted
Q= 4.73891e-17, q=4.73809e-17, err=4.08911e-21, tol=1.58411e-20, nrec=106
Accepted
Q= 8.41404e-17, q=8.41044e-17, err=1.79899e-20, tol=2.4115e-20, nrec=105
Accepted
Q= 2.60078e-16, q=2.59457e-16, err=3.10708e-19, tol=5.74097e-20, nrec=103
Q= 1.41144e-16, q=1.41025e-16, err=5.94769e-20, tol=3.63189e-20, nrec=104
Q= 7.41295e-17, q=7.41104e-17, err=9.5662e-21, tol=2.31139e-20, nrec=105
Accepted
Q= 6.70183e-17, q=6.70067e-17, err=5.78287e-21, tol=2.24028e-20, nrec=105
Accepted
Q= 1.18992e-16, q=1.18942e-16, err=2.54415e-20, tol=3.41037e-20, nrec=104
Accepted
Q= 3.67807e-16, q=3.66928e-16, err=4.39407e-19, tol=8.11896e-20, nrec=102
Q= 1.99608e-16, q=1.99439e-16, err=8.4113e-20, tol=5.13626e-20, nrec=103
Q= 1.04835e-16, q=1.04808e-16, err=1.35287e-20, tol=3.2688e-20, nrec=104
Accepted
Q= 9.47782e-17, q=9.47618e-17, err=8.17821e-21, tol=3.16823e-20, nrec=104
Accepted
Q= 1.68281e-16, q=1.68209e-16, err=3.59797e-20, tol=4.82299e-20, nrec=103
Accepted
Q= 5.20157e-16, q=5.18914e-16, err=6.21416e-19, tol=1.14819e-19, nrec=101
Q= 2.82288e-16, q=2.8205e-16, err=1.18954e-19, tol=7.26377e-20, nrec=102
Q= 1.48259e-16, q=1.48221e-16, err=1.91324e-20, tol=4.62278e-20, nrec=103
Accepted
Q= 1.34037e-16, q=1.34013e-16, err=1.15657e-20, tol=4.48055e-20, nrec=103
Accepted
Q= 2.37985e-16, q=2.37883e-16, err=5.0883e-20, tol=6.82074e-20, nrec=102
Accepted
Q= 7.35613e-16, q=7.33855e-16, err=8.78815e-19, tol=1.62379e-19, nrec=100
Q= 3.99215e-16, q=3.98879e-16, err=1.68226e-19, tol=1.02725e-19, nrec=101
Q= 2.0967e-16, q=2.09616e-16, err=2.70573e-20, tol=6.53759e-20, nrec=102
Accepted
Q= 1.89556e-16, q=1.89524e-16, err=1.63564e-20, tol=6.33646e-20, nrec=102
Accepted
Q= 3.36561e-16, q=3.36418e-16, err=7.19594e-20, tol=9.64598e-20, nrec=101
Accepted
Q= 1.04031e-15, q=1.03783e-15, err=1.24283e-18, tol=2.29639e-19, nrec=99
Q= 5.64576e-16, q=5.641e-16, err=2.37907e-19, tol=1.45275e-19, nrec=100
Q= 2.96518e-16, q=2.96442e-16, err=3.82648e-20, tol=9.24555e-20, nrec=101
Accepted
Q= 2.68073e-16, q=2.68027e-16, err=2.31315e-20, tol=8.9611e-20, nrec=101
Accepted
Q= 4.7597e-16, q=4.75766e-16, err=1.01766e-19, tol=1.36415e-19, nrec=100
Accepted
Q= 1.47123e-15, q=1.46771e-15, err=1.75763e-18, tol=3.24758e-19, nrec=98
Q= 7.98431e-16, q=7.97758e-16, err=3.36452e-19, tol=2.0545e-19, nrec=99
Q= 4.1934e-16, q=4.19232e-16, err=5.41146e-20, tol=1.30752e-19, nrec=100
Accepted
Q= 3.79113e-16, q=3.79047e-16, err=3.27129e-20, tol=1.26729e-19, nrec=100
Accepted
Q= 6.73123e-16, q=6.72835e-16, err=1.43919e-19, tol=1.9292e-19, nrec=99
Accepted
Q= 2.08063e-15, q=2.07566e-15, err=2.48566e-18, tol=4.59278e-19, nrec=97
Q= 1.12915e-15, q=1.1282e-15, err=4.75815e-19, tol=2.90551e-19, nrec=98
Q= 5.93036e-16, q=5.92883e-16, err=7.65296e-20, tol=1.84911e-19, nrec=99
Accepted
Q= 5.36146e-16, q=5.36054e-16, err=4.6263e-20, tol=1.79222e-19, nrec=99
Accepted
Q= 9.5194e-16, q=9.51533e-16, err=2.03532e-19, tol=2.7283e-19, nrec=98
Accepted
Q= 2.94245e-15, q=2.93542e-15, err=3.51526e-18, tol=6.49517e-19, nrec=96
Q= 1.59686e-15, q=1.59552e-15, err=6.72904e-19, tol=4.10901e-19, nrec=97
Q= 8.3868e-16, q=8.38463e-16, err=1.08229e-19, tol=2.61504e-19, nrec=98
Accepted
Q= 7.58226e-16, q=7.58095e-16, err=6.54257e-20, tol=2.53458e-19, nrec=98
Accepted
Q= 1.34625e-15, q=1.34567e-15, err=2.87838e-19, tol=3.85839e-19, nrec=97
Accepted
Q= 4.16126e-15, q=4.15131e-15, err=4.97133e-18, tol=9.18555e-19, nrec=95
Q= 2.2583e-15, q=2.2564e-15, err=9.5163e-19, tol=5.81102e-19, nrec=96
Q= 1.18607e-15, q=1.18577e-15, err=1.53059e-19, tol=3.69822e-19, nrec=97
Accepted
Q= 1.07229e-15, q=1.07211e-15, err=9.25259e-20, tol=3.58444e-19, nrec=97
Accepted
Q= 1.90388e-15, q=1.90307e-15, err=4.07064e-19, tol=5.45659e-19, nrec=96
Accepted
Q= 5.8849e-15, q=5.87084e-15, err=7.03052e-18, tol=1.29903e-18, nrec=94
Q= 3.19372e-15, q=3.19103e-15, err=1.34581e-18, tol=8.21802e-19, nrec=95
Q= 1.67736e-15, q=1.67693e-15, err=2.16458e-19, tol=5.23007e-19, nrec=96
Accepted
Q= 1.51645e-15, q=1.51619e-15, err=1.30851e-19, tol=5.06916e-19, nrec=96
Accepted
Q= 2.69249e-15, q=2.69134e-15, err=5.75675e-19, tol=7.71679e-19, nrec=95
Accepted
Q= 8.32251e-15, q=8.30263e-15, err=9.94265e-18, tol=1.83711e-18, nrec=93
Q= 4.51661e-15, q=4.5128e-15, err=1.90326e-18, tol=1.1622e-18, nrec=94
Q= 2.37214e-15, q=2.37153e-15, err=3.06118e-19, tol=7.39644e-19, nrec=95
Accepted
Q= 2.14459e-15, q=2.14422e-15, err=1.85052e-19, tol=7.16888e-19, nrec=95
Accepted
Q= 3.80776e-15, q=3.80613e-15, err=8.14128e-19, tol=1.09132e-18, nrec=94
Accepted
Q= 1.17698e-14, q=1.17417e-14, err=1.4061e-17, tol=2.59807e-18, nrec=92
Q= 6.38745e-15, q=6.38206e-15, err=2.69162e-18, tol=1.6436e-18, nrec=93
Q= 3.35472e-15, q=3.35385e-15, err=4.32917e-19, tol=1.04601e-18, nrec=94
Accepted
Q= 3.0329e-15, q=3.03238e-15, err=2.61703e-19, tol=1.01383e-18, nrec=94
Accepted
Q= 5.38498e-15, q=5.38268e-15, err=1.15135e-18, tol=1.54336e-18, nrec=93
Accepted
Q= 1.6645e-14, q=1.66053e-14, err=1.98853e-17, tol=3.67422e-18, nrec=91
Q= 9.03321e-15, q=9.0256e-15, err=3.80652e-18, tol=2.32441e-18, nrec=92
Q= 4.74429e-15, q=4.74306e-15, err=6.12237e-19, tol=1.47929e-18, nrec=93
Accepted
Q= 4.28917e-15, q=4.28843e-15, err=3.70104e-19, tol=1.43378e-18, nrec=93
Accepted
Q= 7.61552e-15, q=7.61226e-15, err=1.62826e-18, tol=2.18264e-18, nrec=92
Accepted
Q= 2.35396e-14, q=2.34834e-14, err=2.81221e-17, tol=5.19613e-18, nrec=90
Q= 1.27749e-14, q=1.27641e-14, err=5.38323e-18, tol=3.28721e-18, nrec=91
Q= 6.70944e-15, q=6.70771e-15, err=8.65834e-19, tol=2.09203e-18, nrec=92
Accepted
Q= 6.0658e-15, q=6.06476e-15, err=5.23406e-19, tol=2.02767e-18, nrec=92
Accepted
Q= 1.077e-14, q=1.07654e-14, err=2.3027e-18, tol=3.08672e-18, nrec=91
Accepted
Q= 3.329e-14, q=3.32105e-14, err=3.97706e-17, tol=7.34844e-18, nrec=89
Q= 1.80664e-14, q=1.80512e-14, err=7.61304e-18, tol=4.64881e-18, nrec=90
Q= 9.48858e-15, q=9.48613e-15, err=1.22447e-18, tol=2.95858e-18, nrec=91
Accepted
Q= 8.57834e-15, q=8.57686e-15, err=7.40207e-19, tol=2.86755e-18, nrec=91
Accepted
Q= 1.5231e-14, q=1.52245e-14, err=3.25651e-18, tol=4.36527e-18, nrec=90
Accepted
Q= 4.70792e-14, q=4.69667e-14, err=5.62441e-17, tol=1.03923e-17, nrec=88
Q= 2.55498e-14, q=2.55283e-14, err=1.07665e-17, tol=6.57442e-18, nrec=89
Q= 1.34189e-14, q=1.34154e-14, err=1.73167e-18, tol=4.18406e-18, nrec=90
Accepted
Q= 1.21316e-14, q=1.21295e-14, err=1.04681e-18, tol=4.05533e-18, nrec=90
Accepted
Q= 2.15399e-14, q=2.15307e-14, err=4.6054e-18, tol=6.17343e-18, nrec=89
Accepted
Q= 6.65801e-14, q=6.6421e-14, err=7.95412e-17, tol=1.46969e-17, nrec=87
Q= 3.61329e-14, q=3.61024e-14, err=1.52261e-17, tol=9.29763e-18, nrec=88
Q= 1.89772e-14, q=1.89723e-14, err=2.44895e-18, tol=5.91715e-18, nrec=89
Accepted
Q= 1.71567e-14, q=1.71537e-14, err=1.48041e-18, tol=5.73511e-18, nrec=89
Accepted
Q= 3.04621e-14, q=3.0449e-14, err=6.51302e-18, tol=8.73055e-18, nrec=88
Accepted
Q= 9.41585e-14, q=9.39335e-14, err=1.12488e-16, tol=2.07845e-17, nrec=86
Q= 5.10996e-14, q=5.10565e-14, err=2.15329e-17, tol=1.31488e-17, nrec=87
Q= 2.68377e-14, q=2.68308e-14, err=3.46334e-18, tol=8.36812e-18, nrec=88
Accepted
Q= 2.42632e-14, q=2.4259e-14, err=2.09362e-18, tol=8.11066e-18, nrec=88
Accepted
Q= 4.30799e-14, q=4.30614e-14, err=9.21081e-18, tol=1.23469e-17, nrec=87
Accepted
Q= 1.3316e-13, q=1.32842e-13, err=1.59082e-16, tol=2.93938e-17, nrec=85
Q= 7.22657e-14, q=7.22048e-14, err=3.04522e-17, tol=1.85953e-17, nrec=86
Q= 3.79543e-14, q=3.79445e-14, err=4.8979e-18, tol=1.18343e-17, nrec=87
Accepted
Q= 3.43134e-14, q=3.43074e-14, err=2.96083e-18, tol=1.14702e-17, nrec=87
Accepted
Q= 6.09241e-14, q=6.08981e-14, err=1.3026e-17, tol=1.74611e-17, nrec=86
Accepted
Q= 1.88317e-13, q=1.87867e-13, err=2.24977e-16, tol=4.15691e-17, nrec=84
Q= 1.02199e-13, q=1.02113e-13, err=4.30659e-17, tol=2.62977e-17, nrec=85
Q= 5.36755e-14, q=5.36616e-14, err=6.92667e-18, tol=1.67362e-17, nrec=86
Accepted
Q= 4.85264e-14, q=4.85181e-14, err=4.18725e-18, tol=1.62213e-17, nrec=86
Accepted
Q= 8.61597e-14, q=8.61229e-14, err=1.84216e-17, tol=2.46937e-17, nrec=85
Accepted
Q= 2.6632e-13, q=2.65684e-13, err=3.18165e-16, tol=5.87875e-17, nrec=83
Q= 1.44531e-13, q=1.4441e-13, err=6.09043e-17, tol=3.71905e-17, nrec=84
Q= 7.59086e-14, q=7.5889e-14, err=9.79579e-18, tol=2.36686e-17, nrec=85
Accepted
Q= 6.86267e-14, q=6.86149e-14, err=5.92166e-18, tol=2.29404e-17, nrec=85
Accepted
Q= 1.21848e-13, q=1.21796e-13, err=2.60521e-17, tol=3.49222e-17, nrec=84
Accepted
Q= 3.76634e-13, q=3.75734e-13, err=4.49953e-16, tol=8.31381e-17, nrec=82
Q= 2.04398e-13, q=2.04226e-13, err=8.61317e-17, tol=5.25953e-17, nrec=83
Q= 1.07351e-13, q=1.07323e-13, err=1.38533e-17, tol=3.34725e-17, nrec=84
Accepted
Q= 9.70529e-14, q=9.70361e-14, err=8.37449e-18, tol=3.24427e-17, nrec=84
Accepted
Q= 1.72319e-13, q=1.72246e-13, err=3.68432e-17, tol=4.93874e-17, nrec=83
Accepted
Q= 5.32641e-13, q=5.31368e-13, err=6.3633e-16, tol=1.17575e-16, nrec=81
Q= 2.89063e-13, q=2.88819e-13, err=1.21809e-16, tol=7.4381e-17, nrec=82
Q= 1.51817e-13, q=1.51778e-13, err=1.95916e-17, tol=4.73372e-17, nrec=83
Accepted
Q= 1.37253e-13, q=1.3723e-13, err=1.18433e-17, tol=4.58808e-17, nrec=83
Accepted
Q= 2.43697e-13, q=2.43592e-13, err=5.21042e-17, tol=6.98444e-17, nrec=82
Accepted
Q= 7.53268e-13, q=7.51468e-13, err=8.99906e-16, tol=1.66276e-16, nrec=80
Q= 4.08797e-13, q=4.08452e-13, err=1.72263e-16, tol=1.05191e-16, nrec=81
Q= 2.14702e-13, q=2.14647e-13, err=2.77067e-17, tol=6.69449e-17, nrec=82
Accepted
Q= 1.94106e-13, q=1.94072e-13, err=1.6749e-17, tol=6.48853e-17, nrec=82
Accepted
Q= 3.44639e-13, q=3.44492e-13, err=7.36865e-17, tol=9.87749e-17, nrec=81
Accepted
Q= 1.06528e-12, q=1.06274e-12, err=1.27266e-15, tol=2.3515e-16, nrec=79
Q= 5.78126e-13, q=5.77638e-13, err=2.43617e-16, tol=1.48762e-16, nrec=80
Q= 3.03634e-13, q=3.03556e-13, err=3.91832e-17, tol=9.46744e-17, nrec=81
Accepted
Q= 2.74507e-13, q=2.7446e-13, err=2.36866e-17, tol=9.17617e-17, nrec=81
Accepted
Q= 4.87393e-13, q=4.87185e-13, err=1.04208e-16, tol=1.39689e-16, nrec=80
Accepted
Q= 1.50654e-12, q=1.50294e-12, err=1.79981e-15, tol=3.32552e-16, nrec=78
Q= 8.17593e-13, q=8.16904e-13, err=3.44527e-16, tol=2.10381e-16, nrec=79
Q= 4.29404e-13, q=4.29293e-13, err=5.54134e-17, tol=1.3389e-16, nrec=80
Accepted
Q= 3.88211e-13, q=3.88144e-13, err=3.3498e-17, tol=1.29771e-16, nrec=80
Accepted
Q= 6.89278e-13, q=6.88983e-13, err=1.47373e-16, tol=1.9755e-16, nrec=79
Accepted
Q= 2.13056e-12, q=2.12547e-12, err=2.54532e-15, tol=4.703e-16, nrec=77
Q= 1.15625e-12, q=1.15528e-12, err=4.87234e-16, tol=2.97524e-16, nrec=78
Q= 6.07269e-13, q=6.07112e-13, err=7.83663e-17, tol=1.89349e-16, nrec=79
Accepted
Q= 5.49014e-13, q=5.48919e-13, err=4.73733e-17, tol=1.83523e-16, nrec=79
Accepted
Q= 9.74786e-13, q=9.74369e-13, err=2.08417e-16, tol=2.79378e-16, nrec=78
Accepted
Q= 3.01307e-12, q=3.00587e-12, err=3.59962e-15, tol=6.65105e-16, nrec=76
Q= 1.63519e-12, q=1.63381e-12, err=6.89054e-16, tol=4.20763e-16, nrec=77
Q= 8.58808e-13, q=8.58586e-13, err=1.10827e-16, tol=2.6778e-16, nrec=78
Accepted
Q= 7.76423e-13, q=7.76289e-13, err=6.69959e-17, tol=2.59541e-16, nrec=78
Accepted
Q= 1.37856e-12, q=1.37797e-12, err=2.94746e-16, tol=3.951e-16, nrec=77
Accepted
Q= 4.26113e-12, q=4.25094e-12, err=5.09064e-15, tol=9.40601e-16, nrec=75
Q= 2.3125e-12, q=2.31055e-12, err=9.74469e-16, tol=5.95048e-16, nrec=76
Q= 1.21454e-12, q=1.21422e-12, err=1.56733e-16, tol=3.78698e-16, nrec=77
Accepted
Q= 1.09803e-12, q=1.09784e-12, err=9.47465e-17, tol=3.67047e-16, nrec=77
Accepted
Q= 1.94957e-12, q=1.94874e-12, err=4.16834e-16, tol=5.58755e-16, nrec=76
Accepted
Q= 6.02614e-12, q=6.01174e-12, err=7.19925e-15, tol=1.33021e-15, nrec=74
Q= 3.27037e-12, q=3.26762e-12, err=1.37811e-15, tol=8.41525e-16, nrec=75
Q= 1.71762e-12, q=1.71717e-12, err=2.21653e-16, tol=5.35559e-16, nrec=76
Accepted
Q= 1.55285e-12, q=1.55258e-12, err=1.33992e-16, tol=5.19082e-16, nrec=76
Accepted
Q= 2.75711e-12, q=2.75593e-12, err=5.89492e-16, tol=7.90199e-16, nrec=75
Accepted
Q= 8.52225e-12, q=8.50189e-12, err=1.01813e-14, tol=1.8812e-15, nrec=73
Q= 4.62501e-12, q=4.62111e-12, err=1.94894e-15, tol=1.1901e-15, nrec=74
Q= 2.42908e-12, q=2.42845e-12, err=3.13465e-16, tol=7.57395e-16, nrec=75
Accepted
Q= 2.19606e-12, q=2.19568e-12, err=1.89493e-16, tol=7.34093e-16, nrec=75
Accepted
Q= 3.89914e-12, q=3.89748e-12, err=8.33667e-16, tol=1.11751e-15, nrec=74
Accepted
Q= 1.20523e-11, q=1.20235e-11, err=1.43985e-14, tol=2.66042e-15, nrec=72
Q= 6.54075e-12, q=6.53523e-12, err=2.75621e-15, tol=1.68305e-15, nrec=73
Q= 3.43523e-12, q=3.43435e-12, err=4.43307e-16, tol=1.07112e-15, nrec=74
Accepted
Q= 3.10569e-12, q=3.10516e-12, err=2.67984e-16, tol=1.03816e-15, nrec=74
Accepted
Q= 5.51422e-12, q=5.51187e-12, err=1.17898e-15, tol=1.5804e-15, nrec=73
Accepted
Q= 1.70445e-11, q=1.70038e-11, err=2.03626e-14, tol=3.7624e-15, nrec=71
Q= 9.25001e-12, q=9.24222e-12, err=3.89788e-15, tol=2.38019e-15, nrec=72
Q= 4.85815e-12, q=4.8569e-12, err=6.26931e-16, tol=1.51479e-15, nrec=73
Accepted
Q= 4.39211e-12, q=4.39135e-12, err=3.78986e-16, tol=1.46819e-15, nrec=73
Accepted
Q= 7.79829e-12, q=7.79496e-12, err=1.66733e-15, tol=2.23502e-15, nrec=72
Accepted
Q= 2.41046e-11, q=2.4047e-11, err=2.8797e-14, tol=5.32084e-15, nrec=70
Q= 1.30815e-11, q=1.30705e-11, err=5.51243e-15, tol=3.3661e-15, nrec=71
Q= 6.87046e-12, q=6.86869e-12, err=8.86614e-16, tol=2.14224e-15, nrec=72
Accepted
Q= 6.21138e-12, q=6.21031e-12, err=5.35967e-16, tol=2.07633e-15, nrec=72
Accepted
Q= 1.10284e-11, q=1.10237e-11, err=2.35797e-15, tol=3.1608e-15, nrec=71
Accepted
Q= 3.4089e-11, q=3.40076e-11, err=4.07251e-14, tol=7.5248e-15, nrec=69
Q= 1.85e-11, q=1.84844e-11, err=7.79575e-15, tol=4.76039e-15, nrec=70
Q= 9.7163e-12, q=9.7138e-12, err=1.25386e-15, tol=3.02958e-15, nrec=71
Accepted
Q= 8.78422e-12, q=8.78271e-12, err=7.57972e-16, tol=2.93637e-15, nrec=71
Accepted
